Movie Title,Genre,Summary,Rating,Release Year
Movie 1,Action,Summary for Movie 1,3.5,2001
Movie 2,Comedy,Summary for Movie 2,4.0,2002
Movie 3,Drama,Summary for Movie 3,3.0,2003
Movie 4,Horror,Summary for Movie 4,3.5,2004
Movie 5,Sci-Fi,Summary for Movie 5,4.0,2005
Movie 6,Action,Summary for Movie 6,3.0,2006
Movie 7,Comedy,Summary for Movie 7,3.5,2007
Movie 8,Drama,Summary for Movie 8,4.0,2008
Movie 9,Horror,Summary for Movie 9,3.0,2009
Movie 10,Sci-Fi,Summary for Movie 10,3.5,2010
Movie 11,Action,Summary for Movie 11,4.0,2011
Movie 12,Comedy,Summary for Movie 12,3.0,2012
Movie 13,Drama,Summary for Movie 13,3.5,2013
Movie 14,Horror,Summary for Movie 14,4.0,2014
Movie 15,Sci-Fi,Summary for Movie 15,3.0,2015
Movie 16,Action,Summary for Movie 16,3.5,2016
Movie 17,Comedy,Summary for Movie 17,4.0,2017
Movie 18,Drama,Summary for Movie 18,3.0,2018
Movie 19,Horror,Summary for Movie 19,3.5,2019
Movie 20,Sci-Fi,Summary for Movie 20,4.0,2000
Movie 21,Action,Summary for Movie 21,3.0,2001
Movie 22,Comedy,Summary for Movie 22,3.5,2002
Movie 23,Drama,Summary for Movie 23,4.0,2003
Movie 24,Horror,Summary for Movie 24,3.0,2004
Movie 25,Sci-Fi,Summary for Movie 25,3.5,2005
Movie 26,Action,Summary for Movie 26,4.0,2006
Movie 27,Comedy,Summary for Movie 27,3.0,2007
Movie 28,Drama,Summary for Movie 28,3.5,2008
Movie 29,Horror,Summary for Movie 29,4.0,2009
Movie 30,Sci-Fi,Summary for Movie 30,3.0,2010
Movie 31,Action,Summary for Movie 31,3.5,2011
Movie 32,Comedy,Summary for Movie 32,4.0,2012
Movie 33,Drama,Summary for Movie 33,3.0,2013
Movie 34,Horror,Summary for Movie 34,3.5,2014
Movie 35,Sci-Fi,Summary for Movie 35,4.0,2015
Movie 36,Action,Summary for Movie 36,3.0,2016
Movie 37,Comedy,Summary for Movie 37,3.5,2017
Movie 38,Drama,Summary for Movie 38,4.0,2018
Movie 39,Horror,Summary for Movie 39,3.0,2019
Movie 40,Sci-Fi,Summary for Movie 40,3.5,2000
Movie 41,Action,Summary for Movie 41,4.0,2001
Movie 42,Comedy,Summary for Movie 42,3.0,2002
Movie 43,Drama,Summary for Movie 43,3.5,2003
Movie 44,Horror,Summary for Movie 44,4.0,2004
Movie 45,Sci-Fi,Summary for Movie 45,3.0,2005
Movie 46,Action,Summary for Movie 46,3.5,2006
Movie 47,Comedy,Summary for Movie 47,4.0,2007
Movie 48,Drama,Summary for Movie 48,3.0,2008
Movie 49,Horror,Summary for Movie 49,3.5,2009
Movie 50,Sci-Fi,Summary for Movie 50,4.0,2010
Movie 51,Action,Summary for Movie 51,3.0,2011
Movie 52,Comedy,Summary for Movie 52,3.5,2012
Movie 53,Drama,Summary for Movie 53,4.0,2013
Movie 54,Horror,Summary for Movie 54,3.0,2014
Movie 55,Sci-Fi,Summary for Movie 55,3.5,2015
Movie 56,Action,Summary for Movie 56,4.0,2016
Movie 57,Comedy,Summary for Movie 57,3.0,2017
Movie 58,Drama,Summary for Movie 58,3.5,2018
Movie 59,Horror,Summary for Movie 59,4.0,2019
Movie 60,Sci-Fi,Summary for Movie 60,3.0,2000
Movie 61,Action,Summary for Movie 61,3.5,2001
Movie 62,Comedy,Summary for Movie 62,4.0,2002
Movie 63,Drama,Summary for Movie 63,3.0,2003
Movie 64,Horror,Summary for Movie 64,3.5,2004
Movie 65,Sci-Fi,Summary for Movie 65,4.0,2005
Movie 66,Action,Summary for Movie 66,3.0,2006
Movie 67,Comedy,Summary for Movie 67,3.5,2007
Movie 68,Drama,Summary for Movie 68,4.0,2008
Movie 69,Horror,Summary for Movie 69,3.0,2009
Movie 70,Sci-Fi,Summary for Movie 70,3.5,2010
Movie 71,Action,Summary for Movie 71,4.0,2011
Movie 72,Comedy,Summary for Movie 72,3.0,2012
Movie 73,Drama,Summary for Movie 73,3.5,2013
Movie 74,Horror,Summary for Movie 74,4.0,2014
Movie 75,Sci-Fi,Summary for Movie 75,3.0,2015
Movie 76,Action,Summary for Movie 76,3.5,2016
Movie 77,Comedy,Summary for Movie 77,4.0,2017
Movie 78,Drama,Summary for Movie 78,3.0,2018
Movie 79,Horror,Summary for Movie 79,3.5,2019
Movie 80,Sci-Fi,Summary for Movie 80,4.0,2000
Movie 81,Action,Summary for Movie 81,3.0,2001
Movie 82,Comedy,Summary for Movie 82,3.5,2002
Movie 83,Drama,Summary for Movie 83,4.0,2003
Movie 84,Horror,Summary for Movie 84,3.0,2004
Movie 85,Sci-Fi,Summary for Movie 85,3.5,2005
Movie 86,Action,Summary for Movie 86,4.0,2006
Movie 87,Comedy,Summary for Movie 87,3.0,2007
Movie 88,Drama,Summary for Movie 88,3.5,2008
Movie 89,Horror,Summary for Movie 89,4.0,2009
Movie 90,Sci-Fi,Summary for Movie 90,3.0,2010
Movie 91,Action,Summary for Movie 91,3.5,2011
Movie 92,Comedy,Summary for Movie 92,4.0,2012
Movie 93,Drama,Summary for Movie 93,3.0,2013
Movie 94,Horror,Summary for Movie 94,3.5,2014
Movie 95,Sci-Fi,Summary for Movie 95,4.0,2015
Movie 96,Action,Summary for Movie 96,3.0,2016
Movie 97,Comedy,Summary for Movie 97,3.5,2017
Movie 98,Drama,Summary for Movie 98,4.0,2018
Movie 99,Horror,Summary for Movie 99,3.0,2019
Movie 100,Sci-Fi,Summary for Movie 100,3.5,2000
Movie 101,Action,Summary for Movie 101,4.0,2001
Movie 102,Comedy,Summary for Movie 102,3.0,2002
Movie 103,Drama,Summary for Movie 103,3.5,2003
Movie 104,Horror,Summary for Movie 104,4.0,2004
Movie 105,Sci-Fi,Summary for Movie 105,3.0,2005
Movie 106,Action,Summary for Movie 106,3.5,2006
Movie 107,Comedy,Summary for Movie 107,4.0,2007
Movie 108,Drama,Summary for Movie 108,3.0,2008
Movie 109,Horror,Summary for Movie 109,3.5,2009
Movie 110,Sci-Fi,Summary for Movie 110,4.0,2010
Movie 111,Action,Summary for Movie 111,3.0,2011
Movie 112,Comedy,Summary for Movie 112,3.5,2012
Movie 113,Drama,Summary for Movie 113,4.0,2013
Movie 114,Horror,Summary for Movie 114,3.0,2014
Movie 115,Sci-Fi,Summary for Movie 115,3.5,2015
Movie 116,Action,Summary for Movie 116,4.0,2016
Movie 117,Comedy,Summary for Movie 117,3.0,2017
Movie 118,Drama,Summary for Movie 118,3.5,2018
Movie 119,Horror,Summary for Movie 119,4.0,2019
Movie 120,Sci-Fi,Summary for Movie 120,3.0,2000
Movie 121,Action,Summary for Movie 121,3.5,2001
Movie 122,Comedy,Summary for Movie 122,4.0,2002
Movie 123,Drama,Summary for Movie 123,3.0,2003
Movie 124,Horror,Summary for Movie 124,3.5,2004
Movie 125,Sci-Fi,Summary for Movie 125,4.0,2005
Movie 126,Action,Summary for Movie 126,3.0,2006
Movie 127,Comedy,Summary for Movie 127,3.5,2007
Movie 128,Drama,Summary for Movie 128,4.0,2008
Movie 129,Horror,Summary for Movie 129,3.0,2009
Movie 130,Sci-Fi,Summary for Movie 130,3.5,2010
Movie 131,Action,Summary for Movie 131,4.0,2011
Movie 132,Comedy,Summary for Movie 132,3.0,2012
Movie 133,Drama,Summary for Movie 133,3.5,2013
Movie 134,Horror,Summary for Movie 134,4.0,2014
Movie 135,Sci-Fi,Summary for Movie 135,3.0,2015
Movie 136,Action,Summary for Movie 136,3.5,2016
Movie 137,Comedy,Summary for Movie 137,4.0,2017
Movie 138,Drama,Summary for Movie 138,3.0,2018
Movie 139,Horror,Summary for Movie 139,3.5,2019
Movie 140,Sci-Fi,Summary for Movie 140,4.0,2000
Movie 141,Action,Summary for Movie 141,3.0,2001
Movie 142,Comedy,Summary for Movie 142,3.5,2002
Movie 143,Drama,Summary for Movie 143,4.0,2003
Movie 144,Horror,Summary for Movie 144,3.0,2004
Movie 145,Sci-Fi,Summary for Movie 145,3.5,2005
Movie 146,Action,Summary for Movie 146,4.0,2006
Movie 147,Comedy,Summary for Movie 147,3.0,2007
Movie 148,Drama,Summary for Movie 148,3.5,2008
Movie 149,Horror,Summary for Movie 149,4.0,2009
Movie 150,Sci-Fi,Summary for Movie 150,3.0,2010
Movie 151,Action,Summary for Movie 151,3.5,2011
Movie 152,Comedy,Summary for Movie 152,4.0,2012
Movie 153,Drama,Summary for Movie 153,3.0,2013
Movie 154,Horror,Summary for Movie 154,3.5,2014
Movie 155,Sci-Fi,Summary for Movie 155,4.0,2015
Movie 156,Action,Summary for Movie 156,3.0,2016
Movie 157,Comedy,Summary for Movie 157,3.5,2017
Movie 158,Drama,Summary for Movie 158,4.0,2018
Movie 159,Horror,Summary for Movie 159,3.0,2019
Movie 160,Sci-Fi,Summary for Movie 160,3.5,2000
Movie 161,Action,Summary for Movie 161,4.0,2001
Movie 162,Comedy,Summary for Movie 162,3.0,2002
Movie 163,Drama,Summary for Movie 163,3.5,2003
Movie 164,Horror,Summary for Movie 164,4.0,2004
Movie 165,Sci-Fi,Summary for Movie 165,3.0,2005
Movie 166,Action,Summary for Movie 166,3.5,2006
Movie 167,Comedy,Summary for Movie 167,4.0,2007
Movie 168,Drama,Summary for Movie 168,3.0,2008
Movie 169,Horror,Summary for Movie 169,3.5,2009
Movie 170,Sci-Fi,Summary for Movie 170,4.0,2010
Movie 171,Action,Summary for Movie 171,3.0,2011
Movie 172,Comedy,Summary for Movie 172,3.5,2012
Movie 173,Drama,Summary for Movie 173,4.0,2013
Movie 174,Horror,Summary for Movie 174,3.0,2014
Movie 175,Sci-Fi,Summary for Movie 175,3.5,2015
Movie 176,Action,Summary for Movie 176,4.0,2016
Movie 177,Comedy,Summary for Movie 177,3.0,2017
Movie 178,Drama,Summary for Movie 178,3.5,2018
Movie 179,Horror,Summary for Movie 179,4.0,2019
Movie 180,Sci-Fi,Summary for Movie 180,3.0,2000
Movie 181,Action,Summary for Movie 181,3.5,2001
Movie 182,Comedy,Summary for Movie 182,4.0,2002
Movie 183,Drama,Summary for Movie 183,3.0,2003
Movie 184,Horror,Summary for Movie 184,3.5,2004
Movie 185,Sci-Fi,Summary for Movie 185,4.0,2005
Movie 186,Action,Summary for Movie 186,3.0,2006
Movie 187,Comedy,Summary for Movie 187,3.5,2007
Movie 188,Drama,Summary for Movie 188,4.0,2008
Movie 189,Horror,Summary for Movie 189,3.0,2009
Movie 190,Sci-Fi,Summary for Movie 190,3.5,2010
Movie 191,Action,Summary for Movie 191,4.0,2011
Movie 192,Comedy,Summary for Movie 192,3.0,2012
Movie 193,Drama,Summary for Movie 193,3.5,2013
Movie 194,Horror,Summary for Movie 194,4.0,2014
Movie 195,Sci-Fi,Summary for Movie 195,3.0,2015
Movie 196,Action,Summary for Movie 196,3.5,2016
Movie 197,Comedy,Summary for Movie 197,4.0,2017
Movie 198,Drama,Summary for Movie 198,3.0,2018
Movie 199,Horror,Summary for Movie 199,3.5,2019
Movie 200,Sci-Fi,Summary for Movie 200,4.0,2000
Movie 201,Action,Summary for Movie 201,3.0,2001
Movie 202,Comedy,Summary for Movie 202,3.5,2002
Movie 203,Drama,Summary for Movie 203,4.0,2003
Movie 204,Horror,Summary for Movie 204,3.0,2004
Movie 205,Sci-Fi,Summary for Movie 205,3.5,2005
Movie 206,Action,Summary for Movie 206,4.0,2006
Movie 207,Comedy,Summary for Movie 207,3.0,2007
Movie 208,Drama,Summary for Movie 208,3.5,2008
Movie 209,Horror,Summary for Movie 209,4.0,2009
Movie 210,Sci-Fi,Summary for Movie 210,3.0,2010
Movie 211,Action,Summary for Movie 211,3.5,2011
Movie 212,Comedy,Summary for Movie 212,4.0,2012
Movie 213,Drama,Summary for Movie 213,3.0,2013
Movie 214,Horror,Summary for Movie 214,3.5,2014
Movie 215,Sci-Fi,Summary for Movie 215,4.0,2015
Movie 216,Action,Summary for Movie 216,3.0,2016
Movie 217,Comedy,Summary for Movie 217,3.5,2017
Movie 218,Drama,Summary for Movie 218,4.0,2018
Movie 219,Horror,Summary for Movie 219,3.0,2019
Movie 220,Sci-Fi,Summary for Movie 220,3.5,2000
Movie 221,Action,Summary for Movie 221,4.0,2001
Movie 222,Comedy,Summary for Movie 222,3.0,2002
Movie 223,Drama,Summary for Movie 223,3.5,2003
Movie 224,Horror,Summary for Movie 224,4.0,2004
Movie 225,Sci-Fi,Summary for Movie 225,3.0,2005
Movie 226,Action,Summary for Movie 226,3.5,2006
Movie 227,Comedy,Summary for Movie 227,4.0,2007
Movie 228,Drama,Summary for Movie 228,3.0,2008
Movie 229,Horror,Summary for Movie 229,3.5,2009
Movie 230,Sci-Fi,Summary for Movie 230,4.0,2010
Movie 231,Action,Summary for Movie 231,3.0,2011
Movie 232,Comedy,Summary for Movie 232,3.5,2012
Movie 233,Drama,Summary for Movie 233,4.0,2013
Movie 234,Horror,Summary for Movie 234,3.0,2014
Movie 235,Sci-Fi,Summary for Movie 235,3.5,2015
Movie 236,Action,Summary for Movie 236,4.0,2016
Movie 237,Comedy,Summary for Movie 237,3.0,2017
Movie 238,Drama,Summary for Movie 238,3.5,2018
Movie 239,Horror,Summary for Movie 239,4.0,2019
Movie 240,Sci-Fi,Summary for Movie 240,3.0,2000
Movie 241,Action,Summary for Movie 241,3.5,2001
Movie 242,Comedy,Summary for Movie 242,4.0,2002
Movie 243,Drama,Summary for Movie 243,3.0,2003
Movie 244,Horror,Summary for Movie 244,3.5,2004
Movie 245,Sci-Fi,Summary for Movie 245,4.0,2005
Movie 246,Action,Summary for Movie 246,3.0,2006
Movie 247,Comedy,Summary for Movie 247,3.5,2007
Movie 248,Drama,Summary for Movie 248,4.0,2008
Movie 249,Horror,Summary for Movie 249,3.0,2009
Movie 250,Sci-Fi,Summary for Movie 250,3.5,2010
Movie 251,Action,Summary for Movie 251,4.0,2011
Movie 252,Comedy,Summary for Movie 252,3.0,2012
Movie 253,Drama,Summary for Movie 253,3.5,2013
Movie 254,Horror,Summary for Movie 254,4.0,2014
Movie 255,Sci-Fi,Summary for Movie 255,3.0,2015
Movie 256,Action,Summary for Movie 256,3.5,2016
Movie 257,Comedy,Summary for Movie 257,4.0,2017
Movie 258,Drama,Summary for Movie 258,3.0,2018
Movie 259,Horror,Summary for Movie 259,3.5,2019
Movie 260,Sci-Fi,Summary for Movie 260,4.0,2000
Movie 261,Action,Summary for Movie 261,3.0,2001
Movie 262,Comedy,Summary for Movie 262,3.5,2002
Movie 263,Drama,Summary for Movie 263,4.0,2003
Movie 264,Horror,Summary for Movie 264,3.0,2004
Movie 265,Sci-Fi,Summary for Movie 265,3.5,2005
Movie 266,Action,Summary for Movie 266,4.0,2006
Movie 267,Comedy,Summary for Movie 267,3.0,2007
Movie 268,Drama,Summary for Movie 268,3.5,2008
Movie 269,Horror,Summary for Movie 269,4.0,2009
Movie 270,Sci-Fi,Summary for Movie 270,3.0,2010
Movie 271,Action,Summary for Movie 271,3.5,2011
Movie 272,Comedy,Summary for Movie 272,4.0,2012
Movie 273,Drama,Summary for Movie 273,3.0,2013
Movie 274,Horror,Summary for Movie 274,3.5,2014
Movie 275,Sci-Fi,Summary for Movie 275,4.0,2015
Movie 276,Action,Summary for Movie 276,3.0,2016
Movie 277,Comedy,Summary for Movie 277,3.5,2017
Movie 278,Drama,Summary for Movie 278,4.0,2018
Movie 279,Horror,Summary for Movie 279,3.0,2019
Movie 280,Sci-Fi,Summary for Movie 280,3.5,2000
Movie 281,Action,Summary for Movie 281,4.0,2001
Movie 282,Comedy,Summary for Movie 282,3.0,2002
Movie 283,Drama,Summary for Movie 283,3.5,2003
Movie 284,Horror,Summary for Movie 284,4.0,2004
Movie 285,Sci-Fi,Summary for Movie 285,3.0,2005
Movie 286,Action,Summary for Movie 286,3.5,2006
Movie 287,Comedy,Summary for Movie 287,4.0,2007
Movie 288,Drama,Summary for Movie 288,3.0,2008
Movie 289,Horror,Summary for Movie 289,3.5,2009
Movie 290,Sci-Fi,Summary for Movie 290,4.0,2010
Movie 291,Action,Summary for Movie 291,3.0,2011
Movie 292,Comedy,Summary for Movie 292,3.5,2012
Movie 293,Drama,Summary for Movie 293,4.0,2013
Movie 294,Horror,Summary for Movie 294,3.0,2014
Movie 295,Sci-Fi,Summary for Movie 295,3.5,2015
Movie 296,Action,Summary for Movie 296,4.0,2016
Movie 297,Comedy,Summary for Movie 297,3.0,2017
Movie 298,Drama,Summary for Movie 298,3.5,2018
Movie 299,Horror,Summary for Movie 299,4.0,2019
Movie 300,Sci-Fi,Summary for Movie 300,3.0,2000
Movie 301,Action,Summary for Movie 301,3.5,2001
Movie 302,Comedy,Summary for Movie 302,4.0,2002
Movie 303,Drama,Summary for Movie 303,3.0,2003
Movie 304,Horror,Summary for Movie 304,3.5,2004
Movie 305,Sci-Fi,Summary for Movie 305,4.0,2005
Movie 306,Action,Summary for Movie 306,3.0,2006
Movie 307,Comedy,Summary for Movie 307,3.5,2007
Movie 308,Drama,Summary for Movie 308,4.0,2008
Movie 309,Horror,Summary for Movie 309,3.0,2009
Movie 310,Sci-Fi,Summary for Movie 310,3.5,2010
Movie 311,Action,Summary for Movie 311,4.0,2011
Movie 312,Comedy,Summary for Movie 312,3.0,2012
Movie 313,Drama,Summary for Movie 313,3.5,2013
Movie 314,Horror,Summary for Movie 314,4.0,2014
Movie 315,Sci-Fi,Summary for Movie 315,3.0,2015
Movie 316,Action,Summary for Movie 316,3.5,2016
Movie 317,Comedy,Summary for Movie 317,4.0,2017
Movie 318,Drama,Summary for Movie 318,3.0,2018
Movie 319,Horror,Summary for Movie 319,3.5,2019
Movie 320,Sci-Fi,Summary for Movie 320,4.0,2000
Movie 321,Action,Summary for Movie 321,3.0,2001
Movie 322,Comedy,Summary for Movie 322,3.5,2002
Movie 323,Drama,Summary for Movie 323,4.0,2003
Movie 324,Horror,Summary for Movie 324,3.0,2004
Movie 325,Sci-Fi,Summary for Movie 325,3.5,2005
Movie 326,Action,Summary for Movie 326,4.0,2006
Movie 327,Comedy,Summary for Movie 327,3.0,2007
Movie 328,Drama,Summary for Movie 328,3.5,2008
Movie 329,Horror,Summary for Movie 329,4.0,2009
Movie 330,Sci-Fi,Summary for Movie 330,3.0,2010
Movie 331,Action,Summary for Movie 331,3.5,2011
Movie 332,Comedy,Summary for Movie 332,4.0,2012
Movie 333,Drama,Summary for Movie 333,3.0,2013
Movie 334,Horror,Summary for Movie 334,3.5,2014
Movie 335,Sci-Fi,Summary for Movie 335,4.0,2015
